Pair_n,Trial_n,Collective,Leader,Follower,Pair_diff,Leader_collective_membership_benefit,Follower_collective_membership_benefit
1,0,0.12146647333032257,0.12146647333032257,-0.4904436460135956,0.38808988065608185,0.0,0.368977172683273
1,1,0.4904436460135956,0.09114731906777984,-0.4904436460135956,0.4184090349186246,-0.39929632694581574,0.0
1,2,0.09114731906777984,0.09114731906777984,-0.44139927908764076,0.4674534018445794,0.0,0.3502519600198609
1,3,0.44139927908764076,0.06877784489518768,-0.44139927908764076,0.48982287601717156,-0.3726214341924531,0.0
1,4,0.06877784489518768,0.06877784489518768,-0.3972593536971588,0.4660371985923465,0.0,0.32848150880197113
1,5,0.05210711120492584,0.05210711120492584,-0.3972593536971588,0.44936646490208465,0.0,0.345152242492233
1,6,0.03959359287149078,0.03959359287149078,-0.3972593536971588,0.4368529465686496,0.0,0.35766576082566803
1,7,0.030150816429916683,0.030150816429916683,-0.3972593536971588,0.4274101701270755,0.0,0.36710853726724213
1,8,0.3972593536971588,0.022997543801132503,-0.3972593536971588,0.4202568974982913,-0.3742618098960263,0.0
1,9,0.022997543801132503,0.022997543801132503,-0.3575334241984863,0.38053096799961883,0.0,0.3345358803973538
1,10,0.017562911499801936,0.017562911499801936,-0.3575334241984863,0.37509633569828826,0.0,0.3399705126986844
1,11,0.013424918640915218,0.013424918640915218,-0.3575334241984863,0.37095834283940154,0.0,0.3441085055575711
1,12,0.010269150723282161,0.010269150723282161,-0.3575334241984863,0.3678025749217685,0.0,0.34726427347520417
